978.23
1018.8
998.89
1019.75
1007.79
995.59
1379.16
1339.72
1070.76
1027.14
1013.83
1015.14
1092.83
1038.22
1371.09
1382.42
1092.73
1030.24
1015.1
980.02
959.06
969.96
1360.99
1368.68
1012.34
1024.66
1039.99
1028.29
960.16
1012.25
1314.33
1403.48
1328.68
1341.04
1365.12
1446.61
1301.92
1368.98
1438.48
1364.88
1421.2
1378.32
1316.74
1473.71
1403.93
1445.0
999.44
986.9
985.5
1059.88
1372.15
1400.22
1026.88
1049.59
1046.35
1020.64
1046.03
1035.77
1297.82
1377.28
1035.88
1053.4
1035.9
1006.03
1027.38
989.09
1368.37
1392.16
980.8
1010.01
1010.74
1038.26
1050.17
960.63
1402.34
1717.02
1312.63
1421.2
1333.2
1372.51
1373.61
1352.3
1378.19
1333.3
1374.21
1393.93
1420.28
1411.6
1518.01
1441.23
1107.57
1140.12
973.66
997.91
1363.26
1405.36
1005.83
1035.81
1019.64
1007.33
1067.06
996.37
1332.87
1360.12
1018.39
990.4
1052.94
1025.38
987.53
965.18
1410.74
1390.8
1049.4
996.5
982.21
1061.97
1015.02
1022.79
1386.97
1337.05
1353.3
1301.13
1429.3
1385.39
1397.87
1360.36
1343.76
1403.54
1438.01
1356.25
1468.51
1375.47
1399.31
1113.71
1019.05
955.65
1000.89
1028.2
1386.11
1374.53
998.72
1135.98
1004.41
967.21
1082.09
1008.98
1326.45
1394.6
1120.8
1042.35
1166.83
1030.92
1028.37
1031.5
1335.82
1383.84
1054.43
1052.03
1009.46
926.01
1019.41
985.73
1364.23
1397.64
1430.87
1382.27
1479.87
1484.88
1409.45
1342.96
1370.2
1311.09
1334.48
1362.64
1371.36
1361.77
1506.41
1466.76
1511.78
1362.07
1350.43
1478.48
1612.18
1752.2
1317.37
1357.16
1436.52
1312.56
1367.34
1341.78
1427.66
1322.75
1339.72
1365.01
1270.6
1360.82
1420.59
1351.4
1333.14
1420.34
1315.05
1435.38
1484.38
1349.96
1374.15
1467.74
1295.47
1380.7
1403.38
1413.79
1372.04
1526.67
1378.55
1372.57
1495.83
1332.45
1340.01
1397.67
1281.44
1312.65
1375.19
1358.92
1301.85
1413.15
1543.34
1425.18
1520.73
1460.08
1329.41
1389.77
1348.73
1358.6
1367.55
1378.26
1411.15
1490.33
1368.39
1312.94
1352.01
1376.8
1388.58
1401.4
1367.14
1347.83
1356.72
1488.64
1323.11
1389.19
1391.4
1442.93
1656.8
1644.98
1437.82
1338.74
1416.24
1343.27
1390.07
1315.7
1330.68
1329.12
1384.15
1362.96
1353.56
1345.48
1483.86
1312.62
1370.93
1364.15
1282.78
1305.58
1342.97
1431.81
1329.88
1367.66
1467.33
1447.62
1452.35
1393.59
1369.36
1391.72
1372.49
1329.3
1357.29
1290.02
1315.18
1338.22
1547.05
1365.78
1381.38
1363.17
1426.36
1289.88
1348.61
1308.17
1460.17
1269.25
1367.71
1370.97
1317.38
1334.36
1425.49
1447.06
1046.28
1013.49
1078.25
995.6
1033.81
1391.87
1395.57
1053.85
1052.26
1002.63
