1216.55
1244.91
1217.36
1258.87
1256.05
1271.77
1133.59
1260.88
1264.19
1246.28
1253.61
1233.0
1231.66
1165.24
1138.19
1171.67
1247.82
1155.26
1158.42
1191.82
1225.38
1236.04
1149.87
1205.84
1203.56
1251.33
1219.21
1254.11
1246.51
1217.53
1264.41
1124.71
1243.8
1243.22
1128.95
1233.93
1258.58
1256.74
1235.56
1215.57
1141.26
1135.72
1197.34
1169.86
1217.81
1225.25
1245.98
1238.71
1234.85
1245.73
1195.39
1230.8
1173.64
1148.24
1225.12
1203.75
1221.83
1236.41
1191.38
1207.77
1134.55
1134.4
1141.45
1173.03
1244.65
1152.37
1237.6
1145.94
1222.46
1153.59
1194.66
1233.39
1219.93
1275.32
1278.46
1259.73
1242.31
1266.16
1196.24
1182.71
1237.54
1244.65
1223.81
1203.01
1140.11
1186.41
1254.28
1143.78
1225.96
1204.34
1225.37
1177.52
1204.46
1158.09
1170.65
1220.98
1134.39
1119.65
1223.82
1168.45
1145.75
1220.48
1232.45
1218.32
1235.79
1232.56
1248.85
1244.79
1195.79
1240.05
1246.2
1128.31
1180.08
1163.1
1212.81
1229.48
1166.01
1172.13
1244.51
1182.37
1137.53
1156.2
1218.6
1221.2
1245.25
1243.77
1232.54
1253.45
1187.25
1233.56
1179.92
1153.38
1230.39
1198.1
1272.67
1230.36
1227.34
1226.06
1181.21
1242.25
1236.03
1223.66
1250.45
1204.74
1172.31
1264.45
1268.66
1267.37
1258.3
1261.36
1139.64
1111.02
1245.41
1268.66
1191.19
1231.39
1345.7
1254.98
1261.54
1258.36
1257.76
1239.41
1159.58
1163.44
1160.8
1185.7
1108.66
1173.44
1153.53
1251.58
1190.62
1222.01
1228.21
1164.2
1206.46
1137.08
1206.27
1210.37
1208.5
1254.85
1240.51
1185.26
1232.05
1145.39
1214.03
1168.54
1206.27
1158.29
1150.9
1238.04
1204.38
1193.21
1181.71
1245.1
1226.43
1203.61
1195.71
1210.41
1146.2
1173.75
1243.98
1240.53
1252.5
1233.63
1257.97
1253.77
1307.07
1252.55
1256.09
1168.09
1240.57
1190.03
1258.49
1236.16
1160.7
1215.34
1241.15
1254.06
1221.31
1263.54
1241.48
1255.18
1136.1
1227.4
1215.48
1243.52
1238.29
1270.38
1261.14
1263.38
1250.79
1266.0
1266.72
1255.04
1248.35
1265.64
1243.37
1238.04
1204.72
1230.72
1237.8
1160.99
1215.68
1240.58
1260.66
1243.89
1165.85
1203.29
1261.59
1254.05
1172.49
1204.23
1243.99
1159.84
1246.39
1248.73
1238.54
1150.37
1166.31
1251.74
1225.94
1231.77
1228.81
1198.59
1191.68
1274.58
1148.19
1138.25
1193.62
1262.48
1156.99
1223.47
1237.92
1166.91
1235.81
1246.41
1176.91
1239.23
1244.5
1239.11
1162.75
1210.9
1249.59
1260.75
1216.11
1129.16
1184.0
1200.92
1212.73
1247.24
1239.58
1162.82
1229.59
1242.32
1135.35
1242.77
1264.22
1237.9
1263.31
1228.42
1122.76
1205.78
1173.78
1192.25
1165.11
1200.98
1169.83
1231.02
1208.61
1140.7
1155.87
1183.71
1204.44
1228.43
1241.28
1254.47
1220.6
1241.71
1232.86
1237.77
1254.13
1268.72
1200.77
1184.24
1209.76
1123.43
1114.96
1177.7
1173.39
1182.97
